title,location,price,area_sqft,price_per_sqft,latitude,longitude,price_density,infrastructure,metro_distance,crime_rate,pollution,growth_index
Plot/Land for Sale in Shankarpalli Mominpet Road Hyderabad,Shankarpalli Mominpet Road Hyderabad,3600000,2250,1600,17.35836190807851,78.39391063929327,1600.0,0.512,11.488,9.488,3.5690450743027418,-0.48799999999999977
Plot/Land for Sale in Gurram Guda Hyderabad,Gurram Guda Hyderabad,6000000,1548,3876,17.470708480063305,78.35745683629314,3875.968992248062,1.2403100775193798,10.75968992248062,8.75968992248062,4.4238378963077265,0.24031007751938005
Plot/Land for Sale in Kondapur Hyderabad,Kondapur Hyderabad,8100000,1953,4163,17.30292493975708,78.52062598585101,4147.465437788019,1.327188940092166,10.672811059907835,8.672811059907835,4.244421600934208,0.3271889400921657
Plot/Land for Sale in Jillelagadda Hyderabad,Jillelagadda Hyderabad,19900000,2484,8000,17.34400401048134,78.28518477715659,8011.272141706924,2.5636070853462156,9.436392914653783,7.436392914653784,4.701886817272433,1.563607085346216
Plot/Land for Sale in Pochampalle Hyderabad,Pochampalle Hyderabad,3000000,2700,1111,17.330931853260704,78.39844723968419,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,4.174908865009186,-0.6444444444444442
Plot/Land for Sale in Kapra Hyderabad,Kapra Hyderabad,14000000,2142,6536,17.422217067711504,78.44537706392586,6535.9477124183,2.091503267973856,9.908496732026144,7.908496732026144,6.027408828567415,1.0915032679738559
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,8000000,1800,4444,17.386957376320865,78.54907503823542,4444.444444444444,1.4222222222222223,10.577777777777778,8.577777777777778,6.936491010955912,0.4222222222222224
Plot/Land for Sale in Railapur Hyderabad,Railapur Hyderabad,6000000,1800,3333,17.40583252877139,78.37927048615167,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,5.375187301790348,0.06666666666666654
"Plot/Land for Sale in Rudraram, NH 9 Hyderabad",Rudraram,3400000,1800,1889,17.314586300003022,78.334537020339,1888.888888888889,0.6044444444444445,11.395555555555555,9.395555555555555,5.7763577366336225,-0.3955555555555554
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,12000000,1800,6667,17.518835682700132,78.3472125817506,6666.666666666667,2.1333333333333333,9.866666666666667,7.866666666666667,6.1276763615274294,1.133333333333333
"Plot/Land for Sale in Dundigal, Outer Ring Road Hyderabad",Dundigal,12000000,3600,3333,17.506800806973807,78.30720945124907,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,3.052036277069032,0.06666666666666654
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,3600000,1350,2667,17.484287871020854,78.3222732025386,2666.6666666666665,0.8533333333333333,11.146666666666667,9.146666666666667,6.982653310162505,-0.1466666666666666
Plot/Land for Sale in Shankarpalle Hyderabad,Shankarpalle Hyderabad,3800000,1800,2111,17.354532220043072,78.44088958138222,2111.1111111111113,0.6755555555555557,11.324444444444444,9.324444444444444,3.5445968458117365,-0.324444444444444
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,3200000,1800,1778,17.426766802609148,78.44447307037339,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,6.751112681314972,-0.43111111111111106
"Plot/Land for Sale in Kollur, Outer Ring Road Hyderabad",Kollur,20000000,2403,8333,17.42317296393079,78.38341686479413,8322.929671244277,2.6633374947981685,9.336662505201831,7.336662505201831,6.6513531906094805,1.6633374947981687
Plot/Land for Sale in Pulumamidi Hyderabad,Pulumamidi Hyderabad,2400000,2178,1111,17.474419707897724,78.40909937648604,1101.9283746556473,0.3526170798898071,11.647382920110193,9.647382920110193,4.293733765577441,-0.6473829201101928
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,8300000,2142,3875,17.537507682238665,78.5449031395724,3874.8832866479925,1.2399626517273576,10.760037348272643,8.760037348272643,5.527905847295784,0.2399626517273572
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,3700000,1494,2444,17.53119721049235,78.32854105365514,2476.5729585006693,0.7925033467202142,11.207496653279787,9.207496653279787,6.570596283622642,-0.20749665327978623
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4900000,1998,2444,17.547383301169116,78.34965857474107,2452.4524524524522,0.7847847847847846,11.215215215215215,9.215215215215215,4.182700193683425,-0.21521521521521525
"Plot/Land for Sale in Kollur, Outer Ring Road Hyderabad",Kollur,6200000,1350,4556,17.42317296393079,78.38341686479413,4592.592592592592,1.4696296296296296,10.53037037037037,8.53037037037037,7.7655292417447885,0.4696296296296296
"Plot/Land for Sale in Kollur, Outer Ring Road Hyderabad",Kollur,13300000,2403,5535,17.42317296393079,78.38341686479413,5534.748231377444,1.771119434040782,10.228880565959217,8.228880565959217,5.565635668066299,0.7711194340407823
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,5100000,1980,2556,17.547383301169116,78.34965857474107,2575.757575757576,0.8242424242424242,11.175757575757576,9.175757575757576,5.534155646190776,-0.17575757575757578
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2400000,1647,1444,17.506702786533225,78.29473805625325,1457.1948998178507,0.4663023679417122,11.533697632058288,9.533697632058288,6.11799390830938,-0.5336976320582881
Plot/Land for Sale in Choutapally Hyderabad,Choutapally Hyderabad,3000000,1503,1963,17.399610413772717,78.53568592031344,1996.007984031936,0.6387225548902196,11.361277445109781,9.361277445109781,4.790944578349694,-0.3612774451097809
Plot/Land for Sale in Athvelly Hyderabad,Athvelly Hyderabad,11200000,2403,4661,17.423527730702776,78.43542213333852,4660.8406158967955,1.4914689970869746,10.508531002913026,8.508531002913026,7.292088929100137,0.49146899708697434
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,4700000,2403,1956,17.372673504075994,78.27413062946087,1955.8884727424054,0.6258843112775697,11.37411568872243,9.37411568872243,3.09728211013016,-0.3741156887224301
Plot/Land for Sale in Lalgadi Malakpet Hyderabad,Lalgadi Malakpet Hyderabad,18000000,10500,1714,17.360699619629944,78.25990456030797,1714.2857142857142,0.5485714285714285,11.451428571428572,9.451428571428572,4.916212812371949,-0.45142857142857173
Plot/Land for Sale in Talakondapalle Hyderabad,Talakondapalle Hyderabad,1800000,1485,1212,17.489706250409327,78.41836346361895,1212.121212121212,0.3878787878787878,11.612121212121211,9.612121212121211,7.619056556002351,-0.6121212121212118
Plot/Land for Sale in nandhi Kandi Hyderabad,nandhi Kandi Hyderabad,3100000,1485,2088,17.386843478232183,78.43717020793801,2087.5420875420878,0.6680134680134681,11.331986531986532,9.331986531986532,7.960055533359004,-0.3319865319865319
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,4800000,1674,2889,17.322182814523675,78.43058293081553,2867.3835125448027,0.9175627240143369,11.082437275985663,9.082437275985663,5.006803693268825,-0.0824372759856632
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,4500000,1629,2778,17.484287871020854,78.3222732025386,2762.4309392265195,0.8839779005524863,11.116022099447514,9.116022099447514,7.266806088078919,-0.11602209944751402
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,7500000,4779,1569,17.537507682238665,78.5449031395724,1569.3659761456372,0.5021971123666039,11.497802887633396,9.497802887633396,7.544606483014338,-0.49780288763339614
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2900000,1323,2167,17.506702786533225,78.29473805625325,2191.9879062736204,0.7014361300075584,11.298563869992442,9.298563869992442,5.25193317596149,-0.2985638699924419
"Plot/Land for Sale in Bongloor, Outer Ring Road Hyderabad",Bongloor,4800000,1620,2963,17.443568456105762,78.38344440642611,2962.962962962963,0.9481481481481482,11.051851851851852,9.051851851851852,7.748974238455265,-0.05185185185185204
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,5600000,1647,3400,17.372673504075994,78.27413062946087,3400.121432908318,1.0880388585306617,10.911961141469337,8.911961141469337,6.966757759708649,0.08803885853066218
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,1500000,1485,1010,17.476851893519548,78.34982658461118,1010.10101010101,0.3232323232323232,11.676767676767676,9.676767676767676,7.341178555777198,-0.6767676767676767
Plot/Land for Sale in Digwal Hyderabad,Digwal Hyderabad,3200000,1800,1778,17.414155263959763,78.47627404012874,1777.7777777777778,0.5688888888888889,11.431111111111111,9.431111111111111,6.440181995051551,-0.43111111111111106
Plot/Land for Sale in Agapally Hyderabad,Agapally Hyderabad,4000000,1800,2222,17.529163624049797,78.33610000821218,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,5.9865952672631915,-0.28888888888888925
Plot/Land for Sale in Mangalpally Hyderabad,Mangalpally Hyderabad,15000000,7200,2083,17.338266258709957,78.41099922631628,2083.3333333333335,0.6666666666666666,11.333333333333334,9.333333333333334,6.51930785882458,-0.33333333333333365
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,11400000,2700,4222,17.370584390364563,78.31212114273096,4222.222222222223,1.3511111111111114,10.648888888888889,8.648888888888889,4.986113387214086,0.35111111111111115
Plot/Land for Sale in Machanpalle Shabad Hyderabad,Machanpalle Shabad Hyderabad,8100000,2700,3000,17.355874844197007,78.49427027670305,3000.0,0.96,11.04,9.04,5.64739285825973,-0.03999999999999959
"Plot/Land for Sale in Manasa Hills, Rajendra Nagar Hyderabad",Manasa Hills,27000000,2700,10000,17.33565397993698,78.419602450231,10000.0,3.2,8.8,6.8,3.3123266983808284,2.1999999999999997
Plot/Land for Sale in sulthanpur jntu Hyderabad,sulthanpur jntu Hyderabad,2500000,1323,1889,17.378506507142497,78.35085254910257,1889.644746787604,0.6046863189720333,11.395313681027966,9.395313681027966,4.9958861562868915,-0.3953136810279665
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,2500000,1980,1263,17.51303010823861,78.28395860837179,1262.6262626262626,0.404040404040404,11.595959595959595,9.595959595959595,3.507908307814009,-0.5959595959595956
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,6000000,4500,1333,17.51303010823861,78.28395860837179,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,7.95590711177989,-0.5733333333333337
Plot/Land for Sale in Srisailam Highway Hyderabad,Srisailam Highway Hyderabad,2800000,1800,1556,17.401352599095258,78.30245109750113,1555.5555555555557,0.4977777777777778,11.502222222222223,9.502222222222223,3.192223030141891,-0.5022222222222223
Plot/Land for Sale in Yadagirigutta Hyderabad,Yadagirigutta Hyderabad,1800000,1350,1333,17.33696372561243,78.30897817910218,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,4.298398671645786,-0.5733333333333337
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,2700000,1620,1667,17.37058687720932,78.36327988691095,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,6.215289145531314,-0.46666666666666673
Plot/Land for Sale in Kongara Kalan Hyderabad,Kongara Kalan Hyderabad,3600000,1350,2667,17.407953686209137,78.31635736786521,2666.6666666666665,0.8533333333333333,11.146666666666667,9.146666666666667,3.8915796538676064,-0.1466666666666666
Plot/Land for Sale in Gundlapochampalli Hyderabad,Gundlapochampalli Hyderabad,8500000,1350,6296,17.52770363150423,78.4061435738768,6296.2962962962965,2.014814814814815,9.985185185185184,7.985185185185185,6.354255413393739,1.0148148148148155
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,16100000,2124,7580,17.518835682700132,78.3472125817506,7580.037664783427,2.425612052730697,9.574387947269303,7.574387947269303,3.11095188307356,1.425612052730697
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,4000000,1998,2002,17.53119721049235,78.32854105365514,2002.002002002002,0.6406406406406406,11.35935935935936,9.35935935935936,7.755415618566868,-0.3593593593593595
Plot/Land for Sale in Toopranpet Hyderabad,Toopranpet Hyderabad,2700000,2394,1128,17.473320327881158,78.35404611358213,1127.8195488721803,0.3609022556390977,11.639097744360903,9.639097744360903,3.0487494483737176,-0.6390977443609027
Plot/Land for Sale in Srisailam Highway Hyderabad,Srisailam Highway Hyderabad,7000000,3600,1944,17.401352599095258,78.30245109750113,1944.4444444444443,0.6222222222222222,11.377777777777778,9.377777777777778,5.7234695294845945,-0.377777777777778
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,3500000,2277,1537,17.395082982857016,78.43460719127668,1537.1102327624067,0.49187527448397017,11.50812472551603,9.50812472551603,4.934059030549568,-0.5081247255160299
Plot/Land for Sale in Turkayamjal Hyderabad,Turkayamjal Hyderabad,5700000,1467,3885,17.315139102683702,78.4436500041048,3885.480572597137,1.243353783231084,10.756646216768916,8.756646216768916,4.572101651170851,0.24335378323108414
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,3000000,1800,1667,17.547383301169116,78.34965857474107,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,7.07323691490176,-0.46666666666666673
Plot/Land for Sale in Mirkhanpet Hyderabad,Mirkhanpet Hyderabad,3500000,1800,1944,17.340828840835023,78.33803030163537,1944.4444444444443,0.6222222222222222,11.377777777777778,9.377777777777778,4.561634361098447,-0.377777777777778
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,9200000,1800,5111,17.372673504075994,78.27413062946087,5111.111111111111,1.6355555555555557,10.364444444444445,8.364444444444445,6.6998165188262035,0.6355555555555555
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,3500000,1647,2125,17.53119721049235,78.32854105365514,2125.075895567699,0.6800242865816636,11.319975713418337,9.319975713418337,7.431911242771513,-0.3199757134183368
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,1500000,1350,1111,17.537507682238665,78.5449031395724,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,5.501626950663303,-0.6444444444444442
Plot/Land for Sale in Agapally Hyderabad,Agapally Hyderabad,3800000,1800,2111,17.529163624049797,78.33610000821218,2111.1111111111113,0.6755555555555557,11.324444444444444,9.324444444444444,4.936383995073253,-0.324444444444444
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,3100000,1350,2333,17.547383301169116,78.34965857474107,2296.296296296296,0.7348148148148148,11.265185185185185,9.265185185185185,5.971953460680178,-0.2651851851851852
Plot/Land for Sale in Keesara Daira Hyderabad,Keesara Daira Hyderabad,6500000,2340,2778,17.53097583683394,78.3871249899624,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,3.5549215815217483,-0.11111111111111088
Plot/Land for Sale in Gachibowli Hyderabad,Gachibowli Hyderabad,17900000,3420,5227,17.40201205777014,78.31108708364066,5233.918128654971,1.6748538011695908,10.32514619883041,8.32514619883041,7.423918018635061,0.6748538011695904
Plot/Land for Sale in Rajendranagar Mandal Hyderabad,Rajendranagar Mandal Hyderabad,61900000,3375,18333,17.471435636939646,78.48797197438915,18340.74074074074,5.869037037037037,6.130962962962963,4.130962962962963,6.371455547278474,4.869037037037037
Plot/Land for Sale in Dr Raos Prakruthivanam Hyderabad,Dr Raos Prakruthivanam Hyderabad,2200000,1818,1210,17.3208756226288,78.45504933153745,1210.1210121012102,0.3872387238723873,11.612761276127612,9.612761276127612,5.567870358507083,-0.6127612761276124
Plot/Land for Sale in Sheriguda Hyderabad,Sheriguda Hyderabad,3800000,1350,2778,17.376389827285667,78.25026543553386,2814.814814814815,0.9007407407407407,11.09925925925926,9.09925925925926,5.097157801404867,-0.09925925925925932
Plot/Land for Sale in Tirumalagiri Hyderabad,Tirumalagiri Hyderabad,37700000,3600,10472,17.381239047742927,78.30912478222513,10472.222222222223,3.3511111111111114,8.648888888888889,6.648888888888889,7.245162580660622,2.351111111111111
"Plot/Land for Sale in Kokapet, Outer Ring Road Hyderabad",Kokapet,82800000,4518,18333,17.49945520696814,78.33271087558718,18326.693227091633,5.864541832669322,6.135458167330678,4.135458167330678,7.487684363596223,4.864541832669322
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,2900000,1350,2148,17.395082982857016,78.43460719127668,2148.1481481481483,0.6874074074074075,11.312592592592592,9.312592592592592,5.355390852022377,-0.3125925925925924
Plot/Land for Sale in Shankarpalle Hyderabad,Shankarpalle Hyderabad,7000000,1800,3889,17.354532220043072,78.44088958138222,3888.8888888888887,1.2444444444444445,10.755555555555556,8.755555555555556,7.800658906254892,0.24444444444444402
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1400000,1320,1058,17.547383301169116,78.34965857474107,1060.6060606060605,0.33939393939393936,11.66060606060606,9.66060606060606,7.01801830067231,-0.6606060606060604
